instance,n,scenario_file,scenario_type,n_failures,n_actions,target_total,target_achieved,target_recovery_pct,nominal_profit,adaptive_profit,profit_loss_pct,nominal_time,adaptive_time,time_diff_pct,nominal_score,adaptive_score,score_loss_pct,n_bypass,n_change_tool,n_destroy,n_replan,n_fallback,n_destroyed_comps,n_skipped_comps,grasp_time,adapt_time,error
salbp_instance_n=1000_243_cut356,356,scenario_stress_8_salbp_instance_n=1000_243_cut356.json,stress_8,8,12,2,1,50.0,3015.0,2725.0,9.6,21406.0,19702.0,8.0,933.65,848.49,9.1,2,0,5,0,5,2,1,1.063,1.671,
salbp_instance_n=100_29,100,scenario_cascade_salbp_instance_n=100_29.json,cascade,4,3,3,2,66.7,865.0,767.0,11.3,6332.0,5852.0,7.6,267.23,236.16,11.6,1,0,1,0,1,0,1,0.102,0.04,
salbp_instance_n=100_29,100,scenario_stress_10_salbp_instance_n=100_29.json,stress_10,10,12,3,0,0.0,865.0,281.0,67.5,6332.0,1653.0,73.9,267.23,88.16,67.0,2,0,5,0,5,0,1,0.082,0.398,
salbp_instance_n=100_29,100,scenario_stress_4_salbp_instance_n=100_29.json,stress_4,4,4,3,2,66.7,865.0,724.0,16.3,6332.0,5499.0,13.2,267.23,226.9,15.1,2,0,1,0,1,1,1,0.1,0.116,
salbp_instance_n=100_29,100,scenario_stress_6_salbp_instance_n=100_29.json,stress_6,6,6,3,0,0.0,865.0,602.0,30.4,6332.0,4402.0,30.5,267.23,185.99,30.4,1,0,2,1,2,0,0,0.085,0.225,
salbp_instance_n=100_29,100,scenario_stress_8_salbp_instance_n=100_29.json,stress_8,8,8,3,1,33.3,865.0,462.0,46.6,6332.0,3117.0,50.8,267.23,143.61,46.3,3,1,2,0,2,0,2,0.084,0.178,
salbp_instance_n=100_49,100,scenario_cascade_salbp_instance_n=100_49.json,cascade,4,1,2,0,0.0,611.0,523.0,14.4,5166.0,4345.0,15.9,186.45,162.47,12.9,0,0,1,0,0,1,0,0.111,0.027,
salbp_instance_n=100_49,100,scenario_stress_10_salbp_instance_n=100_49.json,stress_10,10,8,2,1,50.0,611.0,339.0,44.5,5166.0,2957.0,42.8,186.45,105.17,43.6,1,0,3,1,3,1,0,0.065,0.345,
salbp_instance_n=100_49,100,scenario_stress_4_salbp_instance_n=100_49.json,stress_4,4,3,2,0,0.0,611.0,448.0,26.7,5166.0,3509.0,32.1,186.45,140.53,24.6,2,0,1,0,0,1,1,0.102,0.082,
salbp_instance_n=100_49,100,scenario_stress_6_salbp_instance_n=100_49.json,stress_6,6,5,2,2,100.0,611.0,551.0,9.8,5166.0,4433.0,14.2,186.45,168.89,9.4,2,1,1,0,1,0,3,0.065,0.065,
salbp_instance_n=100_49,100,scenario_stress_8_salbp_instance_n=100_49.json,stress_8,8,11,2,1,50.0,611.0,335.0,45.2,5166.0,2850.0,44.8,186.45,103.15,44.7,3,0,4,0,4,1,3,0.121,0.235,
salbp_instance_n=100_50,100,scenario_complex_salbp_instance_n=100_50.json,complex,3,4,1,1,100.0,369.0,326.0,11.7,2410.0,2303.0,4.4,114.97,102.81,10.6,0,1,2,0,1,1,1,0.1,0.13,
salbp_instance_n=100_50,100,scenario_extreme_salbp_instance_n=100_50.json,extreme,10,6,1,1,100.0,369.0,226.0,38.8,2410.0,1253.0,48.0,114.97,71.16,38.1,4,0,0,1,1,0,3,0.124,0.234,
salbp_instance_n=100_50,100,scenario_intermediate_salbp_instance_n=100_50.json,intermediate,2,2,1,1,100.0,369.0,342.0,7.3,2410.0,2410.0,0.0,114.97,106.84,7.1,0,1,1,0,0,1,0,0.082,0.09,
salbp_instance_n=100_50,100,scenario_simple_salbp_instance_n=100_50.json,simple,1,2,1,1,100.0,369.0,353.0,4.3,2410.0,2311.0,4.1,114.97,109.96,4.4,0,0,1,0,1,0,1,0.071,0.014,
salbp_instance_n=100_50,100,scenario_stress_salbp_instance_n=100_50.json,stress,6,6,1,1,100.0,369.0,243.0,34.1,2410.0,1566.0,35.0,114.97,76.56,33.4,1,0,3,0,2,1,2,0.06,0.176,
salbp_instance_n=20_1,20,scenario_cascade_salbp_instance_n=20_1.json,cascade,4,2,3,2,66.7,265.0,214.0,19.2,2043.0,1593.0,22.0,81.52,66.02,19.0,0,1,1,0,0,0,0,0.029,0.027,
salbp_instance_n=20_1,20,scenario_stress_4_salbp_instance_n=20_1.json,stress_4,4,4,3,2,66.7,265.0,194.0,26.8,2043.0,1593.0,22.0,81.52,62.63,23.2,1,0,2,0,1,1,0,0.031,0.062,
salbp_instance_n=20_80,20,scenario_cascade_salbp_instance_n=20_80.json,cascade,2,2,3,2,66.7,234.0,209.0,10.7,1956.0,1596.0,18.4,71.48,64.35,10.0,1,0,1,0,0,0,1,0.033,0.028,
salbp_instance_n=20_80,20,scenario_stress_4_salbp_instance_n=20_80.json,stress_4,4,4,3,0,0.0,234.0,132.0,43.6,1956.0,1151.0,41.2,71.48,40.16,43.8,3,0,0,0,1,0,1,0.034,0.042,
salbp_instance_n=20_90,20,scenario_complex_salbp_instance_n=20_90.json,complex,2,3,1,1,100.0,208.0,184.0,11.5,1687.0,1643.0,2.6,63.71,55.86,12.3,2,0,0,0,1,0,1,0.024,0.039,
salbp_instance_n=20_90,20,scenario_extreme_salbp_instance_n=20_90.json,extreme,5,5,1,1,100.0,208.0,140.0,32.7,1687.0,1416.0,16.1,63.71,44.96,29.4,1,1,2,0,1,1,2,0.027,0.071,
salbp_instance_n=20_90,20,scenario_intermediate_salbp_instance_n=20_90.json,intermediate,2,1,1,1,100.0,208.0,187.0,10.1,1687.0,1494.0,11.4,63.71,57.35,10.0,1,0,0,0,0,0,1,0.026,0.023,
salbp_instance_n=20_90,20,scenario_simple_salbp_instance_n=20_90.json,simple,1,2,1,1,100.0,208.0,189.0,9.1,1687.0,1583.0,6.2,63.71,57.72,9.4,0,0,1,0,1,0,1,0.028,0.014,
salbp_instance_n=20_90,20,scenario_stress_salbp_instance_n=20_90.json,stress,4,3,1,1,100.0,208.0,150.0,27.9,1687.0,1168.0,30.8,63.71,46.11,27.6,3,0,0,0,0,0,3,0.023,0.041,
salbp_instance_n=50_1p10,50,scenario_cascade_salbp_instance_n=50_1p10.json,cascade,5,5,1,1,100.0,248.0,207.0,16.5,1997.0,1683.0,15.7,76.01,63.39,16.6,2,0,1,0,2,0,2,0.039,0.056,
salbp_instance_n=50_1p10,50,scenario_stress_10_salbp_instance_n=50_1p10.json,stress_10,10,10,1,0,0.0,248.0,32.0,87.1,1997.0,322.0,83.9,76.01,10.17,86.6,2,0,4,0,4,1,1,0.04,0.302,
salbp_instance_n=50_1p10,50,scenario_stress_4_salbp_instance_n=50_1p10.json,stress_4,4,4,1,1,100.0,248.0,204.0,17.7,1997.0,1814.0,9.2,76.01,62.67,17.5,2,0,1,0,1,1,1,0.033,0.082,
salbp_instance_n=50_1p10,50,scenario_stress_6_salbp_instance_n=50_1p10.json,stress_6,6,7,1,1,100.0,248.0,204.0,17.7,1997.0,1875.0,6.1,76.01,61.75,18.8,0,1,3,0,3,0,1,0.038,0.096,
salbp_instance_n=50_1p10,50,scenario_stress_8_salbp_instance_n=50_1p10.json,stress_8,8,7,1,1,100.0,248.0,100.0,59.7,1997.0,901.0,54.9,76.01,30.33,60.1,0,1,3,0,3,0,1,0.029,0.132,
salbp_instance_n=50_29p6,50,scenario_complex_salbp_instance_n=50_29p6.json,complex,3,1,2,2,100.0,308.0,286.0,7.1,7744.0,7212.0,6.9,76.85,71.29,7.2,1,0,0,0,0,0,1,0.024,0.014,
salbp_instance_n=50_29p6,50,scenario_extreme_salbp_instance_n=50_29p6.json,extreme,6,4,2,1,50.0,308.0,49.0,84.1,7744.0,1893.0,75.6,76.85,10.02,87.0,1,0,1,0,2,0,1,0.023,0.041,
salbp_instance_n=50_29p6,50,scenario_intermediate_salbp_instance_n=50_29p6.json,intermediate,2,1,2,2,100.0,308.0,287.0,6.8,7744.0,7449.0,3.8,76.85,70.84,7.8,1,0,0,0,0,0,1,0.024,0.026,
salbp_instance_n=50_29p6,50,scenario_simple_salbp_instance_n=50_29p6.json,simple,1,1,2,2,100.0,308.0,308.0,0.0,7744.0,7744.0,0.0,76.85,76.85,0.0,0,1,0,0,0,0,0,0.023,0.013,
salbp_instance_n=50_29p6,50,scenario_stress_salbp_instance_n=50_29p6.json,stress,4,4,2,1,50.0,308.0,182.0,40.9,7744.0,5720.0,26.1,76.85,43.98,42.8,1,1,1,0,1,1,0,0.023,0.052,
salbp_instance_n=50_29p9,50,scenario_cascade_salbp_instance_n=50_29p9.json,cascade,5,4,3,2,66.7,370.0,289.0,21.9,10164.0,8627.0,15.1,89.45,71.16,20.5,1,0,2,0,1,1,2,0.109,0.065,
salbp_instance_n=50_29p9,50,scenario_stress_10_salbp_instance_n=50_29p9.json,stress_10,10,2,3,1,33.3,370.0,63.0,83.0,10164.0,1637.0,83.9,89.45,15.54,82.6,0,0,1,0,1,0,0,0.049,0.063,
salbp_instance_n=50_29p9,50,scenario_stress_4_salbp_instance_n=50_29p9.json,stress_4,4,2,3,2,66.7,370.0,294.0,20.5,10164.0,8682.0,14.6,89.45,73.77,17.5,1,0,1,0,0,1,1,0.053,0.042,
salbp_instance_n=50_29p9,50,scenario_stress_6_salbp_instance_n=50_29p9.json,stress_6,6,4,3,1,33.3,370.0,40.0,89.2,10164.0,969.0,90.5,89.45,10.1,88.7,0,0,2,0,2,0,1,0.107,0.112,
salbp_instance_n=50_29p9,50,scenario_stress_8_salbp_instance_n=50_29p9.json,stress_8,8,3,3,0,0.0,370.0,-5.0,101.4,10164.0,668.0,93.4,89.45,0.0,100.0,0,0,2,0,1,1,0,0.084,0.068,
scholl_arc111_n=111,111,scenario_complex_scholl_arc111_n=111.json,complex,3,5,1,1,100.0,2131.0,2081.0,2.3,150399.0,150384.0,0.0,209.0,201.73,3.5,3,0,0,0,2,1,1,0.47,0.195,
scholl_arc111_n=111,111,scenario_extreme_scholl_arc111_n=111.json,extreme,10,17,1,1,100.0,2131.0,1898.0,10.9,150399.0,144844.0,3.7,209.0,152.73,26.9,3,1,6,0,7,1,2,0.38,1.412,
scholl_arc111_n=111,111,scenario_intermediate_scholl_arc111_n=111.json,intermediate,2,3,1,1,100.0,2131.0,2107.0,1.1,150399.0,149994.0,0.3,209.0,202.35,3.2,0,1,1,0,1,0,1,0.35,0.04,
scholl_arc111_n=111,111,scenario_simple_scholl_arc111_n=111.json,simple,1,1,1,1,100.0,2131.0,2118.0,0.6,150399.0,150337.0,0.0,209.0,204.88,2.0,1,0,0,0,0,0,1,0.685,0.014,
scholl_arc111_n=111,111,scenario_stress_scholl_arc111_n=111.json,stress,6,4,1,1,100.0,2131.0,897.0,57.9,150399.0,38541.0,74.4,209.0,170.53,18.4,0,2,0,2,0,0,0,0.468,0.264,
scholl_arc83_n=83,83,scenario_complex_scholl_arc83_n=83.json,complex,3,4,1,1,100.0,1594.0,1594.0,0.0,75707.0,75707.0,0.0,278.98,278.98,0.0,1,2,0,0,1,0,0,0.247,0.051,
scholl_arc83_n=83,83,scenario_extreme_scholl_arc83_n=83.json,extreme,9,11,1,1,100.0,1594.0,1103.0,30.8,75707.0,57333.0,24.3,278.98,176.56,36.7,1,0,5,0,5,0,5,0.333,0.23,
scholl_arc83_n=83,83,scenario_intermediate_scholl_arc83_n=83.json,intermediate,2,2,1,1,100.0,1594.0,1551.0,2.7,75707.0,74045.0,2.2,278.98,270.18,3.2,2,0,0,0,0,0,2,0.202,0.028,
scholl_arc83_n=83,83,scenario_simple_scholl_arc83_n=83.json,simple,1,2,1,1,100.0,1594.0,1573.0,1.3,75707.0,74915.0,1.0,278.98,274.62,1.6,0,0,1,0,1,0,1,0.223,0.029,
scholl_arc83_n=83,83,scenario_stress_scholl_arc83_n=83.json,stress,5,8,1,1,100.0,1594.0,1493.0,6.3,75707.0,72300.0,4.5,278.98,259.97,6.8,1,0,4,0,3,1,4,0.311,0.382,
scholl_barthold_n=148,148,scenario_complex_scholl_barthold_n=148.json,complex,3,5,1,1,100.0,1109.0,1047.0,5.6,1714.0,1679.0,2.0,363.95,346.09,4.9,2,0,1,0,2,1,2,0.145,0.098,
scholl_barthold_n=148,148,scenario_extreme_scholl_barthold_n=148.json,extreme,10,10,1,0,0.0,1109.0,877.0,20.9,1714.0,1452.0,15.3,363.95,291.67,19.9,1,0,6,0,3,3,0,0.237,0.658,
scholl_barthold_n=148,148,scenario_intermediate_scholl_barthold_n=148.json,intermediate,2,2,1,1,100.0,1109.0,1091.0,1.6,1714.0,1703.0,0.6,363.95,357.99,1.6,0,0,1,0,1,0,1,0.199,0.015,
scholl_barthold_n=148,148,scenario_simple_scholl_barthold_n=148.json,simple,1,1,1,1,100.0,1109.0,1109.0,0.0,1714.0,1714.0,0.0,363.95,363.95,0.0,0,1,0,0,0,0,0,0.154,0.02,
scholl_barthold_n=148,148,scenario_stress_scholl_barthold_n=148.json,stress,6,6,1,1,100.0,1109.0,1027.0,7.4,1714.0,1602.0,6.5,363.95,336.99,7.4,1,0,2,1,2,0,3,0.14,0.456,
scholl_gunther_n=35,35,scenario_complex_scholl_gunther_n=35.json,complex,3,3,1,1,100.0,523.0,477.0,8.8,428.0,387.0,9.6,172.91,157.71,8.8,3,0,0,0,0,0,3,0.209,0.055,
scholl_gunther_n=35,35,scenario_extreme_scholl_gunther_n=35.json,extreme,5,7,1,1,100.0,523.0,397.0,24.1,428.0,309.0,27.8,172.91,132.7,23.3,0,0,4,0,3,1,2,0.076,0.231,
scholl_gunther_n=35,35,scenario_intermediate_scholl_gunther_n=35.json,intermediate,2,3,1,1,100.0,523.0,497.0,5.0,428.0,414.0,3.3,172.91,164.29,5.0,0,1,1,0,1,0,1,0.093,0.042,
scholl_gunther_n=35,35,scenario_simple_scholl_gunther_n=35.json,simple,1,2,1,1,100.0,523.0,496.0,5.2,428.0,423.0,1.2,172.91,163.92,5.2,0,0,1,0,1,0,1,0.135,0.015,
scholl_gunther_n=35,35,scenario_stress_scholl_gunther_n=35.json,stress,4,5,1,1,100.0,523.0,456.0,12.8,428.0,348.0,18.7,172.91,153.51,11.2,0,0,3,0,2,1,1,0.106,0.218,
scholl_jaeschke_n=9,9,scenario_complex_scholl_jaeschke_n=9.json,complex,1,2,1,1,100.0,145.0,126.0,13.1,37.0,32.0,13.5,48.21,41.89,13.1,0,0,1,0,1,0,1,0.024,0.028,
scholl_jaeschke_n=9,9,scenario_extreme_scholl_jaeschke_n=9.json,extreme,2,4,1,1,100.0,145.0,139.0,4.1,37.0,34.0,8.1,48.21,46.22,4.1,1,0,1,0,2,0,0,0.022,0.045,
scholl_jaeschke_n=9,9,scenario_intermediate_scholl_jaeschke_n=9.json,intermediate,1,1,1,1,100.0,145.0,129.0,11.0,37.0,33.0,10.8,48.21,42.89,11.0,1,0,0,0,0,0,1,0.022,0.013,
scholl_jaeschke_n=9,9,scenario_simple_scholl_jaeschke_n=9.json,simple,1,1,1,1,100.0,145.0,126.0,13.1,37.0,33.0,10.8,48.21,41.89,13.1,1,0,0,0,0,0,1,0.023,0.015,
scholl_jaeschke_n=9,9,scenario_stress_scholl_jaeschke_n=9.json,stress,2,3,1,1,100.0,145.0,123.0,15.2,37.0,37.0,0.0,48.21,43.22,10.3,1,0,1,0,1,1,0,0.023,0.053,
scholl_kilbrid_n=45,45,scenario_complex_scholl_kilbrid_n=45.json,complex,3,3,1,1,100.0,796.0,726.0,8.8,537.0,510.0,5.0,263.54,243.35,7.7,2,0,1,0,0,1,2,0.149,0.059,
scholl_kilbrid_n=45,45,scenario_extreme_scholl_kilbrid_n=45.json,extreme,5,6,1,0,0.0,796.0,716.0,10.1,537.0,485.0,9.7,263.54,237.05,10.1,1,0,2,1,2,0,1,0.119,0.238,
scholl_kilbrid_n=45,45,scenario_intermediate_scholl_kilbrid_n=45.json,intermediate,2,2,1,1,100.0,796.0,778.0,2.3,537.0,530.0,1.3,263.54,257.57,2.3,1,1,0,0,0,0,1,0.196,0.027,
scholl_kilbrid_n=45,45,scenario_simple_scholl_kilbrid_n=45.json,simple,1,1,1,1,100.0,796.0,770.0,3.3,537.0,513.0,4.5,263.54,254.96,3.3,1,0,0,0,0,0,1,0.099,0.014,
scholl_kilbrid_n=45,45,scenario_stress_scholl_kilbrid_n=45.json,stress,4,3,1,1,100.0,796.0,694.0,12.8,537.0,433.0,19.4,263.54,229.89,12.8,0,1,1,0,1,0,0,0.098,0.056,
scholl_lutz1_n=32,32,scenario_complex_scholl_lutz1_n=32.json,complex,3,5,1,1,100.0,631.0,582.0,7.8,14140.0,13926.0,1.5,163.2,151.42,7.2,3,0,0,0,2,1,1,0.066,0.056,
scholl_lutz1_n=32,32,scenario_extreme_scholl_lutz1_n=32.json,extreme,5,6,1,1,100.0,631.0,517.0,18.1,14140.0,10558.0,25.3,163.2,137.14,16.0,1,0,2,0,3,0,0,0.065,0.243,
scholl_lutz1_n=32,32,scenario_intermediate_scholl_lutz1_n=32.json,intermediate,2,2,1,1,100.0,631.0,614.0,2.7,14140.0,13938.0,1.4,163.2,158.21,3.1,1,1,0,0,0,0,1,0.151,0.028,
scholl_lutz1_n=32,32,scenario_simple_scholl_lutz1_n=32.json,simple,1,1,1,1,100.0,631.0,612.0,3.0,14140.0,13628.0,3.6,163.2,158.57,2.8,1,0,0,0,0,0,1,0.071,0.014,
scholl_lutz1_n=32,32,scenario_stress_scholl_lutz1_n=32.json,stress,4,4,1,1,100.0,631.0,548.0,13.2,14140.0,13356.0,5.5,163.2,144.04,11.7,2,0,2,0,0,2,2,0.05,0.1,
scholl_lutz2_n=89,89,scenario_complex_scholl_lutz2_n=89.json,complex,3,5,2,2,100.0,1493.0,1453.0,2.7,476.0,472.0,0.8,496.08,484.79,2.3,1,1,1,0,2,1,1,0.478,0.042,
scholl_lutz2_n=89,89,scenario_extreme_scholl_lutz2_n=89.json,extreme,9,12,2,2,100.0,1493.0,1393.0,6.7,476.0,453.0,4.8,496.08,466.17,6.0,2,1,5,0,4,1,5,0.201,0.188,
scholl_lutz2_n=89,89,scenario_intermediate_scholl_lutz2_n=89.json,intermediate,2,2,2,2,100.0,1493.0,1478.0,1.0,476.0,473.0,0.6,496.08,491.09,1.0,2,0,0,0,0,0,2,0.214,0.028,
scholl_lutz2_n=89,89,scenario_simple_scholl_lutz2_n=89.json,simple,1,1,2,2,100.0,1493.0,1493.0,0.0,476.0,476.0,0.0,496.08,496.08,0.0,0,1,0,0,0,0,0,0.443,0.014,
scholl_lutz2_n=89,89,scenario_stress_scholl_lutz2_n=89.json,stress,6,3,2,1,50.0,1493.0,755.0,49.4,476.0,207.0,56.5,496.08,250.98,49.4,0,1,1,0,1,0,0,0.206,0.089,
scholl_lutz3_n=89,89,scenario_complex_scholl_lutz3_n=89.json,complex,3,4,3,2,66.7,879.0,686.0,22.0,982.0,826.0,15.9,289.73,226.34,21.9,1,0,2,0,1,1,2,0.097,0.066,
scholl_lutz3_n=89,89,scenario_extreme_scholl_lutz3_n=89.json,extreme,9,3,3,0,0.0,879.0,237.0,73.0,982.0,184.0,81.3,289.73,78.39,72.9,1,0,1,0,1,0,0,0.058,0.049,
scholl_lutz3_n=89,89,scenario_intermediate_scholl_lutz3_n=89.json,intermediate,2,3,3,3,100.0,879.0,854.0,2.8,982.0,955.0,2.7,289.73,281.48,2.8,2,0,0,0,1,0,1,0.128,0.041,
scholl_lutz3_n=89,89,scenario_simple_scholl_lutz3_n=89.json,simple,1,1,3,3,100.0,879.0,879.0,0.0,982.0,982.0,0.0,289.73,289.73,0.0,0,1,0,0,0,0,0,0.112,0.014,
scholl_lutz3_n=89,89,scenario_stress_scholl_lutz3_n=89.json,stress,6,6,3,2,66.7,879.0,660.0,24.9,982.0,746.0,24.0,289.73,219.93,24.1,1,0,3,0,2,1,3,0.131,0.078,
scholl_mansoor_n=11,11,scenario_complex_scholl_mansoor_n=11.json,complex,2,3,1,1,100.0,215.0,172.0,20.0,185.0,185.0,0.0,71.05,60.45,14.9,1,0,1,0,1,2,0,0.028,0.07,
scholl_mansoor_n=11,11,scenario_extreme_scholl_mansoor_n=11.json,extreme,3,2,1,1,100.0,215.0,124.0,42.3,185.0,145.0,21.6,71.05,40.85,42.5,0,0,1,0,1,0,0,0.025,0.024,
scholl_mansoor_n=11,11,scenario_intermediate_scholl_mansoor_n=11.json,intermediate,2,2,1,1,100.0,215.0,215.0,0.0,185.0,185.0,0.0,71.05,71.05,0.0,0,2,0,0,0,0,0,0.02,0.027,
scholl_mansoor_n=11,11,scenario_simple_scholl_mansoor_n=11.json,simple,1,1,1,1,100.0,215.0,215.0,0.0,185.0,185.0,0.0,71.05,71.05,0.0,0,1,0,0,0,0,0,0.018,0.018,
scholl_mansoor_n=11,11,scenario_stress_scholl_mansoor_n=11.json,stress,3,3,1,1,100.0,215.0,38.0,82.3,185.0,79.0,57.3,71.05,12.4,82.5,0,0,1,1,1,0,1,0.022,0.057,
scholl_mertens_n=7,7,scenario_complex_scholl_mertens_n=7.json,complex,1,1,1,1,100.0,80.0,80.0,0.0,17.0,17.0,0.0,26.61,26.61,0.0,0,1,0,0,0,0,0,0.01,0.013,
scholl_mertens_n=7,7,scenario_extreme_scholl_mertens_n=7.json,extreme,2,3,1,1,100.0,80.0,38.0,52.5,17.0,17.0,0.0,26.61,16.63,37.5,1,0,1,0,1,2,0,0.01,0.045,
scholl_mertens_n=7,7,scenario_intermediate_scholl_mertens_n=7.json,intermediate,1,1,1,1,100.0,80.0,56.0,30.0,17.0,12.0,29.4,26.61,18.63,30.0,1,0,0,0,0,0,1,0.01,0.018,
scholl_mertens_n=7,7,scenario_simple_scholl_mertens_n=7.json,simple,1,0,1,1,100.0,80.0,80.0,0.0,17.0,17.0,0.0,26.61,26.61,0.0,0,0,0,0,0,0,0,0.01,0.0,
scholl_mertens_n=7,7,scenario_stress_scholl_mertens_n=7.json,stress,2,2,1,1,100.0,80.0,74.0,7.5,17.0,16.0,5.9,26.61,24.61,7.5,1,1,0,0,0,0,1,0.01,0.037,
scholl_mitchell_n=21,21,scenario_cascade_scholl_mitchell_n=21.json,cascade,5,3,3,0,0.0,331.0,148.0,55.3,105.0,42.0,60.0,109.98,49.19,55.3,0,0,2,0,1,0,1,0.056,0.028,
scholl_mitchell_n=21,21,scenario_stress_4_scholl_mitchell_n=21.json,stress_4,4,5,3,1,33.3,331.0,204.0,38.4,105.0,85.0,19.0,109.98,70.76,35.7,1,1,2,0,1,2,0,0.054,0.169,
scholl_mukherje_n=94,94,scenario_complex_scholl_mukherje_n=94.json,complex,3,3,1,1,100.0,1795.0,1744.0,2.8,3724.0,3694.0,0.8,585.92,571.44,2.5,1,1,1,0,0,1,1,0.345,0.482,
scholl_mukherje_n=94,94,scenario_extreme_scholl_mukherje_n=94.json,extreme,10,11,1,0,0.0,1795.0,1613.0,10.1,3724.0,3312.0,11.1,585.92,528.87,9.7,2,1,4,0,4,1,0,0.37,1.226,
scholl_mukherje_n=94,94,scenario_intermediate_scholl_mukherje_n=94.json,intermediate,2,2,1,1,100.0,1795.0,1756.0,2.2,3724.0,3554.0,4.6,585.92,573.49,2.1,2,0,0,0,0,0,2,0.381,0.038,
scholl_mukherje_n=94,94,scenario_simple_scholl_mukherje_n=94.json,simple,1,1,1,1,100.0,1795.0,1795.0,0.0,3724.0,3724.0,0.0,585.92,585.92,0.0,0,1,0,0,0,0,0,0.341,0.014,
scholl_mukherje_n=94,94,scenario_stress_scholl_mukherje_n=94.json,stress,6,6,1,1,100.0,1795.0,1743.0,2.9,3724.0,3712.0,0.3,585.92,571.86,2.4,1,1,2,0,2,1,0,0.714,0.194,
scholl_roszieg_n=25,25,scenario_complex_scholl_roszieg_n=25.json,complex,2,2,1,1,100.0,262.0,260.0,0.8,88.0,85.0,3.4,87.04,86.38,0.8,1,1,0,0,0,0,1,0.095,0.027,
scholl_roszieg_n=25,25,scenario_extreme_scholl_roszieg_n=25.json,extreme,5,1,1,0,0.0,262.0,43.0,83.6,88.0,16.0,81.8,87.04,14.28,83.6,0,0,1,0,0,0,0,0.041,0.014,
scholl_roszieg_n=25,25,scenario_intermediate_scholl_roszieg_n=25.json,intermediate,2,2,1,1,100.0,262.0,258.0,1.5,88.0,87.0,1.1,87.04,85.71,1.5,1,1,0,0,0,0,1,0.081,0.031,
scholl_roszieg_n=25,25,scenario_simple_scholl_roszieg_n=25.json,simple,1,1,1,1,100.0,262.0,262.0,0.0,88.0,88.0,0.0,87.04,87.04,0.0,0,1,0,0,0,0,0,0.041,0.026,
scholl_roszieg_n=25,25,scenario_stress_scholl_roszieg_n=25.json,stress,4,5,1,1,100.0,262.0,223.0,14.9,88.0,68.0,22.7,87.04,74.11,14.9,2,0,1,0,2,0,1,0.09,0.061,
scholl_tonge70_n=70,70,scenario_complex_scholl_tonge70_n=70.json,complex,3,5,2,2,100.0,779.0,729.0,6.4,2424.0,2217.0,8.5,251.59,235.61,6.4,0,1,2,0,2,0,2,0.09,0.055,
scholl_tonge70_n=70,70,scenario_extreme_scholl_tonge70_n=70.json,extreme,8,3,2,1,50.0,779.0,192.0,75.4,2424.0,465.0,80.8,251.59,62.45,75.2,1,0,1,0,1,0,1,0.12,0.041,
scholl_tonge70_n=70,70,scenario_intermediate_scholl_tonge70_n=70.json,intermediate,2,3,2,2,100.0,779.0,738.0,5.3,2424.0,2367.0,2.4,251.59,238.11,5.4,1,0,1,0,1,0,2,0.145,0.028,
scholl_tonge70_n=70,70,scenario_simple_scholl_tonge70_n=70.json,simple,1,1,2,2,100.0,779.0,779.0,0.0,2424.0,2424.0,0.0,251.59,251.59,0.0,0,1,0,0,0,0,0,0.119,0.016,
scholl_tonge70_n=70,70,scenario_stress_scholl_tonge70_n=70.json,stress,5,5,2,0,0.0,779.0,187.0,76.0,2424.0,423.0,82.5,251.59,60.92,75.8,1,1,2,0,1,0,1,0.167,0.079,
scholl_warnecke_n=58,58,scenario_complex_scholl_warnecke_n=58.json,complex,3,2,1,1,100.0,252.0,252.0,0.0,329.0,329.0,0.0,82.9,82.9,0.0,0,2,0,0,0,0,0,0.026,0.028,
scholl_warnecke_n=58,58,scenario_extreme_scholl_warnecke_n=58.json,extreme,6,5,1,0,0.0,252.0,54.0,78.6,329.0,91.0,72.3,82.9,17.7,78.7,0,0,3,0,2,0,1,0.027,0.078,
scholl_warnecke_n=58,58,scenario_intermediate_scholl_warnecke_n=58.json,intermediate,2,3,1,1,100.0,252.0,201.0,20.2,329.0,320.0,2.7,82.9,68.08,17.9,0,0,2,0,1,1,1,0.029,0.045,
scholl_warnecke_n=58,58,scenario_simple_scholl_warnecke_n=58.json,simple,1,1,1,1,100.0,252.0,228.0,9.5,329.0,317.0,3.6,82.9,74.94,9.6,1,0,0,0,0,0,1,0.025,0.015,
scholl_warnecke_n=58,58,scenario_stress_scholl_warnecke_n=58.json,stress,4,4,1,1,100.0,252.0,181.0,28.2,329.0,288.0,12.5,82.9,61.48,25.8,1,0,2,0,1,1,1,0.026,0.131,
scholl_wee-mag_n=75,75,scenario_complex_scholl_wee-mag_n=75.json,complex,3,3,1,1,100.0,316.0,254.0,19.6,323.0,252.0,22.0,104.26,83.83,19.6,3,0,0,0,0,0,3,0.035,0.041,
scholl_wee-mag_n=75,75,scenario_extreme_scholl_wee-mag_n=75.json,extreme,8,6,1,0,0.0,316.0,146.0,53.8,323.0,144.0,55.4,104.26,48.19,53.8,2,0,2,0,2,0,2,0.035,0.07,
scholl_wee-mag_n=75,75,scenario_intermediate_scholl_wee-mag_n=75.json,intermediate,2,3,1,1,100.0,316.0,316.0,0.0,323.0,323.0,0.0,104.26,104.26,0.0,1,1,0,0,1,0,0,0.04,0.029,
